sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_1000/output_recluster_bins/recluster_48.bin.0.fa	1286_AK	0.9966311795815667	0.9594418927116735	4287851	4273406	4454054	0.868421052631579	0.4782608695652174	38	33	69
gsa	S3N2Bin_1000/output_recluster_bins/recluster_6.bin.0.fa	1030827	0.9801767630090865	0.9578572640894041	4301013	4215753	4401233	0.9215686274509803	0.8703703703703703	357	329	378
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.18.fa	1286_BI	0.4994663160568986	0.9566513163949469	9344482	4667254	4878741	0.4166666666666667	0.3424657534246575	60	25	73
gsa	S3N2Bin_1000/output_recluster_bins/recluster_20.bin.5.fa	1286_T	0.9990978114953077	0.9557795315091175	4515686	4511612	4720348	0.9963636363636363	0.8070692194403535	550	548	679
gsa	S3N2Bin_1000/output_recluster_bins/bin.11.fa	1139_BE	1.0	0.95555451861298	6102454	6102454	6386296	1.0	0.7625	1464	1464	1920
gsa	S3N2Bin_1000/output_recluster_bins/bin.189.fa	1036665	0.9864350300644732	0.9552254661889542	2725476	2688505	2814524	0.6885245901639344	0.9130434782608695	61	42	46
gsa	S3N2Bin_1000/output_recluster_bins/recluster_86.bin.4.fa	1220_BQ	0.5094863542476855	0.9521085173008035	11275670	5744800	6033766	0.42990654205607476	0.4791666666666667	214	92	192
gsa	S3N2Bin_1000/output_recluster_bins/recluster_53.bin.7.fa	evo_1030719.011	0.9890943504768371	0.9502128065016091	4648233	4597541	4838433	0.9019607843137255	0.7419354838709677	51	46	62
gsa	S3N2Bin_1000/output_recluster_bins/recluster_92.bin.1.fa	1365_O	0.5000574784871019	0.9500786925329832	11195493	5598390	5892554	0.5370370370370371	0.7631578947368421	54	29	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_111.bin.1.fa	evo_1052956.019	0.7920674918147286	0.944641227980877	3081144	2440474	2583493	0.4230769230769231	0.9361702127659575	104	44	47
gsa	S3N2Bin_1000/output_recluster_bins/recluster_26.bin.1.fa	1052980	0.48804287458681345	0.9428104398722063	9481794	4627522	4908221	0.4795180722891566	0.8122448979591836	415	199	245
gsa	S3N2Bin_1000/output_recluster_bins/recluster_65.bin.2.fa	1286_AL	0.979718613395256	0.9419637812477766	5054043	4951540	5256614	0.9166666666666666	0.4074074074074074	48	44	108
gsa	S3N2Bin_1000/output_recluster_bins/recluster_14.bin.10.fa	1285_X	1.0	0.9417995844094829	3768644	3768644	4001535	1.0	0.3333333333333333	10	10	30
gsa	S3N2Bin_1000/output_recluster_bins/recluster_163.bin.1.fa	1365_F	0.9996345184910621	0.9411657282821331	3474868	3473598	3690740	0.96	0.8	25	24	30
gsa	S3N2Bin_1000/output_recluster_bins/recluster_20.bin.3.fa	1285_CB	0.9945212999537679	0.9359638349837209	4743461	4717473	5040230	0.941747572815534	0.6879432624113475	103	97	141
gsa	S3N2Bin_1000/output_recluster_bins/recluster_52.bin.0.fa	1285_CN	0.49242811275231857	0.9358752132879035	8849379	4357683	4656265	0.46987951807228917	0.65	83	39	60
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.1.fa	1036806	0.9996320736519488	0.9336625212345658	3359368	3358132	3596730	0.9666666666666667	0.6744186046511628	30	29	43
gsa	S3N2Bin_1000/output_recluster_bins/recluster_26.bin.3.fa	1052983	0.9852670825888782	0.9329784323857246	4797692	4727008	5066578	0.9090909090909091	0.8032128514056225	220	200	249
gsa	S3N2Bin_1000/output_recluster_bins/bin.188.fa	1285_AQ	0.9965937850292841	0.9278352106927077	4101033	4087064	4404946	0.9411764705882353	0.64	68	64	100
gsa	S3N2Bin_1000/output_recluster_bins/recluster_16.bin.8.fa	1286_AQ	1.0	0.9237875117725062	2745466	2745466	2971967	1.0	0.48148148148148145	13	13	27
gsa	S3N2Bin_1000/output_recluster_bins/recluster_209.bin.0.fa	1021_B	0.5818718230508039	0.9130191309755132	5682535	3306507	3621509	0.4	0.2222222222222222	5	2	9
gsa	S3N2Bin_1000/output_recluster_bins/recluster_193.bin.2.fa	1285_AW	0.9980406615768967	0.9062097465324928	4005944	3998095	4411887	0.9534883720930233	0.47674418604651164	43	41	86
gsa	S3N2Bin_1000/output_recluster_bins/recluster_63.bin.5.fa	1048915	0.5209597401743675	0.8987827655623131	9735760	5071939	5643120	0.5238095238095238	0.6875	21	11	16
gsa	S3N2Bin_1000/output_recluster_bins/recluster_52.bin.4.fa	1285_AM	0.9906193218227909	0.8878439104857082	4211849	4172339	4699406	0.9298245614035088	0.6708860759493671	57	53	79
gsa	S3N2Bin_1000/output_recluster_bins/recluster_16.bin.7.fa	1139_BW	0.34602268224054655	0.8860661374791654	13475212	4662729	5262281	0.3625	0.4603174603174603	80	29	63
gsa	S3N2Bin_1000/output_recluster_bins/recluster_111.bin.3.fa	1052956	0.571660220325802	0.8839397346848088	3883340	2219951	2511428	0.3076923076923077	0.37209302325581395	52	16	43
gsa	S3N2Bin_1000/output_recluster_bins/recluster_62.bin.2.fa	1220_BL	0.5030800651991455	0.8756330062742474	10547991	5306484	6060169	0.5128205128205128	0.49382716049382713	78	40	81
gsa	S3N2Bin_1000/output_recluster_bins/recluster_193.bin.1.fa	1286_C	1.0	0.8708101306800026	3755252	3755252	4312366	1.0	0.16666666666666666	5	5	30
gsa	S3N2Bin_1000/output_recluster_bins/recluster_123.bin.2.fa	1286_CE	0.9973308896144915	0.8643803001731121	4271086	4259686	4928023	0.8421052631578947	0.42105263157894735	19	16	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_191.bin.2.fa	1139_BT	0.6201714521865783	0.8432576163826491	7097139	4401443	5219571	0.3793103448275862	0.3333333333333333	29	11	33
gsa	S3N2Bin_1000/output_recluster_bins/recluster_40.bin.2.fa	1286_BJ	0.3471985265770732	0.8397830171542072	14193888	4928097	5868298	0.25471698113207547	0.46551724137931033	106	27	58
gsa	S3N2Bin_1000/output_recluster_bins/recluster_119.bin.1.fa	1139_AN	0.517811174501717	0.8323258187944674	7693569	3983816	4786366	0.52	0.2826086956521739	25	13	46
gsa	S3N2Bin_1000/output_recluster_bins/recluster_156.bin.2.fa	1021_AI	0.5112230719308057	0.8295605962249851	8359075	4273352	5151344	0.4909090909090909	0.5294117647058824	55	27	51
gsa	S3N2Bin_1000/output_recluster_bins/recluster_111.bin.4.fa	evo_1052956.014	0.935991916982069	0.8259890314036209	2263511	2118628	2564959	0.7142857142857143	0.23809523809523808	14	10	42
gsa	S3N2Bin_1000/output_recluster_bins/recluster_135.bin.0.fa	1021_AC	0.5010175521401745	0.809024967677717	8868833	4443441	5492341	0.45454545454545453	0.42857142857142855	33	15	35
gsa	S3N2Bin_1000/output_recluster_bins/recluster_2.bin.6.fa	1286_AR	0.505816619327039	0.7993490806959421	7441264	3763915	4708725	0.5683453237410072	0.632	139	79	125
gsa	S3N2Bin_1000/output_recluster_bins/recluster_151.bin.3.fa	1285_AO	0.9994439107965771	0.7977613641777433	3752995	3750908	4701792	0.9333333333333333	0.208955223880597	15	14	67
gsa	S3N2Bin_1000/output_recluster_bins/recluster_14.bin.11.fa	1286_U	0.5165443303627979	0.7541872507231808	5841820	3017559	4001074	0.4772727272727273	0.5675675675675675	44	21	37
gsa	S3N2Bin_1000/output_recluster_bins/recluster_78.bin.4.fa	1139_C	0.34249572968769004	0.741431179694729	14116649	4834892	6521026	0.3220338983050847	0.3584905660377358	118	38	106
gsa	S3N2Bin_1000/output_recluster_bins/recluster_99.bin.5.fa	1285_BB	0.33388798699439115	0.7387171849549118	8729772	2914766	3945713	0.34210526315789475	0.65	38	13	20
gsa	S3N2Bin_1000/output_recluster_bins/recluster_151.bin.1.fa	1285_BP	0.5603843182013928	0.717062383827983	4841613	2713164	3783721	0.5384615384615384	0.5384615384615384	13	7	13
gsa	S3N2Bin_1000/output_recluster_bins/recluster_57.bin.2.fa	1220_AI	0.5022090891482935	0.7070354737849788	11626964	5839167	8258662	0.48672566371681414	0.4435483870967742	113	55	124
gsa	S3N2Bin_1000/output_recluster_bins/recluster_159.bin.0.fa	1287_BW	0.5702911114397657	0.6916858312766435	4151606	2367624	3422976	0.42857142857142855	0.3333333333333333	7	3	9
gsa	S3N2Bin_1000/output_recluster_bins/recluster_123.bin.0.fa	1021_AZ	0.5104496019557099	0.6332280663625766	8915842	4551088	7187123	0.42028985507246375	0.2815533980582524	69	29	103
gsa	S3N2Bin_1000/output_recluster_bins/recluster_167.bin.1.fa	1286_CI	0.5685963519264513	0.6276134947934167	4530117	2575808	4104131	0.6666666666666666	0.4864864864864865	27	18	37
gsa	S3N2Bin_1000/output_recluster_bins/recluster_131.bin.2.fa	1139_AZ	0.5027391908133061	0.6242331747314241	9418840	4735220	7585659	0.48936170212765956	0.3709677419354839	47	23	62
gsa	S3N2Bin_1000/output_recluster_bins/recluster_14.bin.2.fa	1286_F	0.5356723066126193	0.5935099299760355	4172144	2234902	3765568	0.23529411764705882	0.4444444444444444	17	4	9
gsa	S3N2Bin_1000/output_recluster_bins/recluster_167.bin.0.fa	1285_D	0.5836284701143725	0.5218983663799693	3673438	2143923	4107932	0.18181818181818182	0.2	22	4	20
gsa	S3N2Bin_1000/output_recluster_bins/recluster_191.bin.3.fa	1139_AP	0.7575758114485777	0.48987958894122763	3374952	2556782	5219205	0.42105263157894735	0.21621621621621623	19	8	37
gsa	S3N2Bin_1000/output_recluster_bins/recluster_14.bin.0.fa	1286_AZ	0.5426328580967344	0.48312262009592	3351734	1818761	3764595	0.7777777777777778	0.4827586206896552	18	14	29
gsa	S3N2Bin_1000/output_recluster_bins/recluster_159.bin.6.fa	1286_A	0.6066801391621376	0.47708569185420924	2692399	1633425	3423756	0.42857142857142855	0.2727272727272727	7	3	11
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.5.fa	1021_AE	0.32088846978539015	0.4428110798110628	10649186	3417201	7717063	0.31543624161073824	0.3533834586466165	149	47	133
gsa	S3N2Bin_1000/output_recluster_bins/recluster_151.bin.0.fa	1286_AA	0.6102643948228923	0.42311117337410975	2623009	1600729	3783235	0.6666666666666666	0.375	9	6	16
gsa	S3N2Bin_1000/output_recluster_bins/recluster_123.bin.4.fa	1139_CG	0.9668786492545726	0.4096074632488115	3096009	2993465	7308131	0.8490566037735849	0.39473684210526316	53	45	114
gsa	S3N2Bin_1000/output_recluster_bins/recluster_131.bin.0.fa	1287_AN	0.5039200303992352	0.37943597794733186	5710670	2877721	7584207	0.4782608695652174	0.3142857142857143	46	22	70
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.12.fa	1139_S	0.19426693536295192	0.3722410224304236	15452887	3001985	8064627	0.24369747899159663	0.18354430379746836	119	29	158
gsa	S3N2Bin_1000/output_recluster_bins/recluster_209.bin.1.fa	1365_I		0.3420426731250583	1542643	1235191	3611219		0.5	7	3	6
gsa	S3N2Bin_1000/output_recluster_bins/recluster_181.bin.1.fa	1285_CL		0.336578657800424	1141738	1132983	3366176		0.2222222222222222	3	2	9
gsa	S3N2Bin_1000/output_recluster_bins/recluster_57.bin.0.fa	1220_BM	0.49972872037492744	0.296561980282295	4897161	2447252	8252076	0.43209876543209874	0.28688524590163933	81	35	122
gsa	S3N2Bin_1000/output_recluster_bins/recluster_14.bin.13.fa	1286_BN	0.5432432193726499	0.292140173767315	2151239	1168646	4000292	0.5263157894736842	0.2564102564102564	19	10	39
gsa	S3N2Bin_1000/output_recluster_bins/recluster_16.bin.13.fa	1139_BK		0.26694764342020855	1266705	1262960	4731115		0.3709677419354839	25	23	62
gsa	S3N2Bin_1000/output_recluster_bins/recluster_119.bin.2.fa	1139_BM	0.5704024056378925	0.21321572615179196	1789463	1020714	4787236	0.5652173913043478	0.22807017543859648	23	13	57
gsa	S3N2Bin_1000/output_recluster_bins/recluster_2.bin.1.fa	1287_AW	0.5247695509648069	0.2112975570149679	1898359	996201	4714683	0.45454545454545453	0.10204081632653061	22	10	98
gsa	S3N2Bin_1000/output_recluster_bins/recluster_99.bin.4.fa	1286_AH	0.39647202408978494	0.20620575578779257	2051658	813425	3944725	0.3076923076923077	0.14285714285714285	13	4	28
gsa	S3N2Bin_1000/output_recluster_bins/recluster_156.bin.0.fa	1220_B	0.5470899603136172	0.20391418478613152	1920558	1050718	5152746	0.4	0.13043478260869565	15	6	46
gsa	S3N2Bin_1000/output_recluster_bins/recluster_40.bin.0.fa	1287_AO		0.1976146088707532	1593887	1158801	5863944		0.18181818181818182	29	16	88
gsa	S3N2Bin_1000/output_recluster_bins/recluster_135.bin.1.fa	1287_O	0.5087623864271222	0.1954054477928805	2108558	1072755	5489893	0.43478260869565216	0.2857142857142857	23	10	35
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.11.fa	1287_G	0.296863777683384	0.1871328961573647	4866141	1444581	7719546	0.14285714285714285	0.03937007874015748	35	5	127
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.6.fa	1285_AO		0.1854577999196902	894899	871984	4701792		0.4626865671641791	32	31	67
gsa	S3N2Bin_1000/output_recluster_bins/recluster_78.bin.5.fa	1287_CH	0.3980841666570424	0.18502826938366854	3030535	1206408	6520128	0.3448275862068966	0.18518518518518517	58	20	108
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.10.fa	1021_N		0.18142413942672672	1474389	1431732	7891629		0.10743801652892562	20	13	121
gsa	S3N2Bin_1000/output_recluster_bins/recluster_78.bin.0.fa	1139_Q	0.5143100824197533	0.181184199836578	2328568	1197606	6609881	0.3148148148148148	0.14912280701754385	54	17	114
gsa	S3N2Bin_1000/output_recluster_bins/recluster_63.bin.1.fa	1048909		0.1732464296554548	1573442	977741	5643643		0.21428571428571427	11	3	14
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.4.fa	1139_S	0.6904059439856836	0.17169113959021293	2005523	1384625	8064627	0.6206896551724138	0.11392405063291139	29	18	158
gsa	S3N2Bin_1000/output_recluster_bins/recluster_16.bin.0.fa	1139_CI	0.39277933409625027	0.16540786287897374	2216056	870421	5262271	0.3076923076923077	0.2898550724637681	65	20	69
gsa	S3N2Bin_1000/output_recluster_bins/recluster_99.bin.1.fa	1285_BB		0.15318802964128408	1105407	604436	3945713		0.05	5	1	20
gsa	S3N2Bin_1000/output_recluster_bins/recluster_40.bin.6.fa	1286_BJ	0.48965273606029164	0.14667608904660262	1757856	860739	5868298	0.28	0.1206896551724138	25	7	58
gsa	S3N2Bin_1000/output_recluster_bins/recluster_111.bin.2.fa	1052962		0.13968745695996104	355141	349908	2504935		0.05319148936170213	7	5	94
gsa	S3N2Bin_1000/output_recluster_bins/recluster_62.bin.1.fa	1220_U		0.13465320515381246	1689414	815724	6057962		0.2962962962962963	63	24	81
gsa	S3N2Bin_1000/output_recluster_bins/recluster_52.bin.2.fa	1286_BA		0.12734052409193203	882284	593225	4658572		0.1282051282051282	18	10	78
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.16.fa	1021_N		0.12114786440163368	1161196	956054	7891629		0.18181818181818182	30	22	121
gsa	S3N2Bin_1000/output_recluster_bins/recluster_89.bin.4.fa	1021_AZ		0.09799331387538518	710637	704290	7187123		0.04854368932038835	8	5	103
gsa	S3N2Bin_1000/output_recluster_bins/recluster_122.bin.0.fa	1220_D		0.0781299567512247	647692	637143	8154913		0.2595419847328244	73	68	262
gsa	S3N2Bin_1000/output_recluster_bins/recluster_95.bin.0.fa	1286_AQ		0.06892337633627829	390348	204838	2971967		0.14814814814814814	5	4	27
gsa	S3N2Bin_1000/output_recluster_bins/recluster_86.bin.3.fa	1220_BP		0.06338087448264391	833644	374970	5916138		0.16143497757847533	90	36	223
gsa	S3N2Bin_1000/output_recluster_bins/recluster_26.bin.0.fa	1052980		0.051705903218294366	253784	253784	4908221		0.12653061224489795	31	31	245
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.7.fa	1021_AN		0.05076320134680309	1032680	392596	7733870		0.05185185185185185	38	7	135
gsa	S3N2Bin_1000/output_recluster_bins/recluster_92.bin.2.fa	1365_P		0.05033428569006299	646689	296854	5897650		0.20930232558139536	20	9	43
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.9.fa	1285_AV		0.042811385863000935	272584	214619	5013129		0.11475409836065574	14	7	61
gsa	S3N2Bin_1000/output_recluster_bins/recluster_16.bin.6.fa	1286_BI		0.02633589280513149	228508	128486	4878741		0.1232876712328767	15	9	73
gsa	S3N2Bin_1000/output_recluster_bins/recluster_235.bin.3.fa	1287_AE		0.024818262468489647	255488	105886	4266455		0.12	11	3	25
gsa	S3N2Bin_1000/output_recluster_bins/recluster_100.bin.0.fa	1287_F		0.017247131417191974	205363	100188	5808966		0.09302325581395349	16	4	43
gsa	S3N2Bin_1000/output_recluster_bins/bin.54.fa	1139_BQ		0.0012239293060630672	875706	8019	6551849		0.014705882352941176	279	2	136
